region,anio,semana,codigo_region,temp_promedio_semanal
Arica y Parinacota,2016,3,15,22.87
Arica y Parinacota,2016,4,15,23.73
Arica y Parinacota,2016,5,15,24.09
Arica y Parinacota,2016,6,15,23.2
Arica y Parinacota,2016,7,15,23.86
Arica y Parinacota,2016,8,15,24.56
Arica y Parinacota,2016,9,15,24.14
Arica y Parinacota,2016,10,15,24.4
Arica y Parinacota,2016,11,15,23.29
Arica y Parinacota,2016,12,15,22.34
Arica y Parinacota,2016,13,15,22.7
Arica y Parinacota,2016,14,15,21.56
Arica y Parinacota,2016,15,15,20.3
Arica y Parinacota,2016,16,15,18.89
Arica y Parinacota,2016,17,15,18.44
Arica y Parinacota,2016,18,15,18.99
Arica y Parinacota,2016,19,15,18.47
Arica y Parinacota,2016,20,15,17.21
Arica y Parinacota,2016,21,15,17.07
Arica y Parinacota,2016,22,15,16.84
Arica y Parinacota,2016,23,15,16.09
Arica y Parinacota,2016,24,15,16.81
Arica y Parinacota,2016,25,15,15.41
Arica y Parinacota,2016,26,15,15.8
Arica y Parinacota,2016,27,15,16.19
Arica y Parinacota,2016,28,15,14.84
Arica y Parinacota,2016,29,15,15.49
Arica y Parinacota,2016,30,15,15.03
Arica y Parinacota,2016,31,15,15.3
Arica y Parinacota,2016,32,15,15.53
Arica y Parinacota,2016,33,15,15.17
Arica y Parinacota,2016,34,15,16.13
Arica y Parinacota,2016,35,15,15.06
Arica y Parinacota,2016,36,15,15.73
Arica y Parinacota,2016,37,15,15.37
Arica y Parinacota,2016,38,15,16.17
Arica y Parinacota,2016,39,15,16.39
Arica y Parinacota,2016,40,15,16.81
Arica y Parinacota,2016,41,15,17.83
Arica y Parinacota,2016,42,15,16.87
Arica y Parinacota,2016,43,15,17.4
Arica y Parinacota,2016,44,15,18.29
Arica y Parinacota,2016,45,15,19.21
Arica y Parinacota,2016,46,15,20.06
Arica y Parinacota,2016,47,15,19.1
Arica y Parinacota,2016,48,15,19.97
Arica y Parinacota,2016,49,15,20.3
Arica y Parinacota,2016,50,15,21.01
Arica y Parinacota,2016,51,15,22.01
Arica y Parinacota,2016,52,15,21.91
Arica y Parinacota,2017,1,15,23.26
Arica y Parinacota,2017,2,15,23.54
Arica y Parinacota,2017,3,15,24.97
Arica y Parinacota,2017,4,15,25.47
Arica y Parinacota,2017,5,15,25.63
Arica y Parinacota,2017,6,15,24.59
Arica y Parinacota,2017,7,15,24.29
Arica y Parinacota,2017,8,15,24.43
Arica y Parinacota,2017,9,15,25.0
Arica y Parinacota,2017,10,15,23.99
Arica y Parinacota,2017,11,15,23.63
Arica y Parinacota,2017,12,15,22.44
Arica y Parinacota,2017,13,15,21.77
Arica y Parinacota,2017,14,15,20.66
Arica y Parinacota,2017,15,15,19.81
Arica y Parinacota,2017,16,15,20.57
Arica y Parinacota,2017,17,15,19.44
Arica y Parinacota,2017,18,15,18.99
Arica y Parinacota,2017,19,15,20.73
Arica y Parinacota,2017,20,15,18.69
Arica y Parinacota,2017,21,15,18.3
Arica y Parinacota,2017,22,15,16.69
Arica y Parinacota,2017,23,15,16.89
Arica y Parinacota,2017,24,15,15.74
Arica y Parinacota,2017,25,15,16.13
Arica y Parinacota,2017,26,15,16.44
Arica y Parinacota,2017,27,15,15.29
Arica y Parinacota,2017,28,15,15.57
Arica y Parinacota,2017,29,15,14.9
Arica y Parinacota,2017,30,15,14.69
Arica y Parinacota,2017,31,15,14.6
Arica y Parinacota,2017,32,15,15.09
Arica y Parinacota,2017,33,15,14.81
Arica y Parinacota,2017,34,15,15.23
Arica y Parinacota,2017,35,15,15.41
Arica y Parinacota,2017,36,15,15.94
Arica y Parinacota,2017,37,15,15.31
Arica y Parinacota,2017,38,15,15.66
Arica y Parinacota,2017,39,15,15.07
Arica y Parinacota,2017,40,15,15.77
Arica y Parinacota,2017,41,15,16.33
Arica y Parinacota,2017,42,15,16.51
Arica y Parinacota,2017,43,15,16.67
Arica y Parinacota,2017,44,15,16.36
Arica y Parinacota,2017,45,15,17.73
Arica y Parinacota,2017,46,15,18.96
Arica y Parinacota,2017,47,15,18.56
Arica y Parinacota,2017,48,15,19.06
Arica y Parinacota,2017,49,15,19.34
Arica y Parinacota,2017,50,15,19.5
Arica y Parinacota,2017,51,15,20.57
Arica y Parinacota,2017,52,15,21.54
Arica y Parinacota,2018,1,15,22.3
Arica y Parinacota,2018,2,15,22.06
Arica y Parinacota,2018,3,15,22.1
Arica y Parinacota,2018,4,15,22.33
Arica y Parinacota,2018,5,15,22.66
Arica y Parinacota,2018,6,15,23.69
Arica y Parinacota,2018,7,15,23.63
Arica y Parinacota,2018,8,15,23.91
Arica y Parinacota,2018,9,15,23.4
Arica y Parinacota,2018,10,15,22.63
Arica y Parinacota,2018,11,15,22.54
Arica y Parinacota,2018,12,15,22.09
Arica y Parinacota,2018,13,15,21.64
Arica y Parinacota,2018,14,15,21.13
Arica y Parinacota,2018,15,15,20.67
Arica y Parinacota,2018,16,15,20.37
Arica y Parinacota,2018,17,15,20.07
Arica y Parinacota,2018,18,15,19.73
Arica y Parinacota,2018,19,15,19.06
Arica y Parinacota,2018,20,15,17.27
Arica y Parinacota,2018,21,15,16.54
Arica y Parinacota,2018,22,15,16.67
Arica y Parinacota,2018,23,15,16.56
Arica y Parinacota,2018,24,15,16.21
Arica y Parinacota,2018,25,15,15.87
Arica y Parinacota,2018,26,15,15.94
Arica y Parinacota,2018,27,15,14.83
Arica y Parinacota,2018,28,15,15.29
Arica y Parinacota,2018,29,15,15.06
Arica y Parinacota,2018,30,15,14.63
Arica y Parinacota,2018,31,15,14.56
Arica y Parinacota,2018,32,15,14.19
Arica y Parinacota,2018,33,15,14.39
Arica y Parinacota,2018,34,15,14.53
Arica y Parinacota,2018,35,15,14.3
Arica y Parinacota,2018,36,15,14.63
Arica y Parinacota,2018,37,15,15.7
Arica y Parinacota,2018,38,15,15.59
Arica y Parinacota,2018,39,15,15.73
Arica y Parinacota,2018,40,15,17.34
Arica y Parinacota,2018,41,15,18.6
Arica y Parinacota,2018,42,15,17.67
Arica y Parinacota,2018,43,15,17.69
Arica y Parinacota,2018,44,15,18.6
Arica y Parinacota,2018,45,15,18.84
Arica y Parinacota,2018,46,15,19.33
Arica y Parinacota,2018,47,15,20.11
Arica y Parinacota,2018,48,15,20.6
Arica y Parinacota,2018,49,15,20.23
Arica y Parinacota,2018,50,15,21.27
Arica y Parinacota,2018,51,15,21.9
Arica y Parinacota,2018,52,15,21.46
Arica y Parinacota,2019,1,15,22.37
Arica y Parinacota,2019,2,15,23.01
Arica y Parinacota,2019,3,15,22.49
Arica y Parinacota,2019,4,15,23.13
Arica y Parinacota,2019,5,15,24.49
Arica y Parinacota,2019,6,15,24.2
Arica y Parinacota,2019,7,15,23.59
Arica y Parinacota,2019,8,15,23.49
Arica y Parinacota,2019,9,15,22.9
Arica y Parinacota,2019,10,15,22.73
Arica y Parinacota,2019,11,15,22.46
Arica y Parinacota,2019,12,15,21.44
Arica y Parinacota,2019,13,15,21.23
Arica y Parinacota,2019,14,15,21.79
Arica y Parinacota,2019,15,15,20.26
Arica y Parinacota,2019,16,15,19.61
Arica y Parinacota,2019,17,15,19.73
Arica y Parinacota,2019,18,15,18.53
Arica y Parinacota,2019,19,15,18.23
Arica y Parinacota,2019,20,15,16.94
Arica y Parinacota,2019,21,15,16.4
Arica y Parinacota,2019,22,15,16.5
Arica y Parinacota,2019,23,15,16.13
Arica y Parinacota,2019,24,15,16.13
Arica y Parinacota,2019,25,15,15.31
Arica y Parinacota,2019,26,15,15.99
Arica y Parinacota,2019,27,15,15.24
Arica y Parinacota,2019,28,15,15.29
Arica y Parinacota,2019,29,15,14.8
Arica y Parinacota,2019,30,15,14.26
Arica y Parinacota,2019,31,15,13.9
Arica y Parinacota,2019,32,15,14.14
Arica y Parinacota,2019,33,15,14.39
Arica y Parinacota,2019,34,15,14.13
Arica y Parinacota,2019,35,15,14.69
Arica y Parinacota,2019,36,15,15.34
Arica y Parinacota,2019,37,15,15.46
Arica y Parinacota,2019,38,15,15.23
Arica y Parinacota,2019,39,15,15.36
Arica y Parinacota,2019,40,15,16.59
Arica y Parinacota,2019,41,15,15.47
Arica y Parinacota,2019,42,15,17.24
Arica y Parinacota,2019,43,15,16.49
Arica y Parinacota,2019,44,15,17.64
Arica y Parinacota,2019,45,15,18.34
Arica y Parinacota,2019,46,15,19.26
Arica y Parinacota,2019,47,15,19.9
Arica y Parinacota,2019,48,15,20.09
Arica y Parinacota,2019,49,15,20.63
Arica y Parinacota,2019,50,15,20.51
Arica y Parinacota,2019,51,15,20.79
Arica y Parinacota,2019,52,15,21.39
Arica y Parinacota,2020,1,15,22.36
Arica y Parinacota,2020,2,15,22.76
Arica y Parinacota,2020,3,15,22.94
Arica y Parinacota,2020,4,15,24.21
Arica y Parinacota,2020,5,15,24.33
Arica y Parinacota,2020,6,15,22.94
Arica y Parinacota,2020,7,15,23.16
Arica y Parinacota,2020,8,15,23.91
Arica y Parinacota,2020,9,15,24.1
Arica y Parinacota,2020,10,15,23.0
Arica y Parinacota,2020,11,15,23.26
Arica y Parinacota,2020,12,15,23.77
Arica y Parinacota,2020,13,15,22.56
Arica y Parinacota,2020,14,15,21.97
Arica y Parinacota,2020,15,15,22.13
Arica y Parinacota,2020,16,15,20.31
Arica y Parinacota,2020,17,15,19.06
Arica y Parinacota,2020,18,15,18.83
Arica y Parinacota,2020,19,15,18.13
Arica y Parinacota,2020,20,15,17.44
Arica y Parinacota,2020,21,15,16.29
Arica y Parinacota,2020,22,15,17.67
Arica y Parinacota,2020,23,15,17.41
Arica y Parinacota,2020,24,15,17.39
Arica y Parinacota,2020,25,15,16.54
Arica y Parinacota,2020,26,15,15.53
Arica y Parinacota,2020,27,15,15.16
Arica y Parinacota,2020,28,15,14.76
Arica y Parinacota,2020,29,15,14.26
Arica y Parinacota,2020,30,15,14.84
Arica y Parinacota,2020,31,15,13.96
Arica y Parinacota,2020,32,15,14.64
Arica y Parinacota,2020,33,15,14.96
Arica y Parinacota,2020,34,15,15.21
Arica y Parinacota,2020,35,15,16.07
Arica y Parinacota,2020,36,15,15.01
Arica y Parinacota,2020,37,15,14.71
Arica y Parinacota,2020,38,15,15.23
Arica y Parinacota,2020,39,15,15.36
Arica y Parinacota,2020,40,15,16.2
Arica y Parinacota,2020,41,15,16.19
Arica y Parinacota,2020,42,15,16.71
Arica y Parinacota,2020,43,15,17.3
Arica y Parinacota,2020,44,15,16.84
Arica y Parinacota,2020,45,15,17.24
Arica y Parinacota,2020,46,15,17.93
Arica y Parinacota,2020,47,15,17.51
Arica y Parinacota,2020,48,15,18.19
Arica y Parinacota,2020,49,15,19.77
Arica y Parinacota,2020,50,15,19.57
Arica y Parinacota,2020,51,15,20.17
Arica y Parinacota,2020,52,15,20.97
Arica y Parinacota,2020,53,15,22.01
Arica y Parinacota,2021,1,15,22.19
Arica y Parinacota,2021,2,15,21.79
Arica y Parinacota,2021,3,15,21.4
Arica y Parinacota,2021,4,15,21.04
Arica y Parinacota,2021,5,15,22.14
Arica y Parinacota,2021,6,15,22.97
Arica y Parinacota,2021,7,15,21.2
Arica y Parinacota,2021,8,15,21.76
Arica y Parinacota,2021,9,15,22.94
Arica y Parinacota,2021,10,15,22.29
Arica y Parinacota,2021,11,15,21.41
Arica y Parinacota,2021,12,15,20.64
Arica y Parinacota,2021,13,15,19.79
Arica y Parinacota,2021,14,15,19.7
Arica y Parinacota,2021,15,15,18.46
Arica y Parinacota,2021,16,15,18.89
Arica y Parinacota,2021,17,15,18.26
Arica y Parinacota,2021,18,15,18.2
Arica y Parinacota,2021,19,15,17.66
Arica y Parinacota,2021,20,15,16.91
Arica y Parinacota,2021,21,15,17.26
Arica y Parinacota,2021,22,15,16.53
Arica y Parinacota,2021,23,15,15.37
Arica y Parinacota,2021,24,15,15.83
Arica y Parinacota,2021,25,15,15.83
Arica y Parinacota,2021,26,15,14.36
Arica y Parinacota,2021,27,15,14.86
Arica y Parinacota,2021,28,15,15.0
Arica y Parinacota,2021,29,15,14.2
Arica y Parinacota,2021,30,15,14.54
Arica y Parinacota,2021,31,15,14.4
Arica y Parinacota,2021,32,15,14.69
Arica y Parinacota,2021,33,15,14.44
Arica y Parinacota,2021,34,15,14.61
Arica y Parinacota,2021,35,15,14.5
Arica y Parinacota,2021,36,15,14.73
Arica y Parinacota,2021,37,15,14.99
Arica y Parinacota,2021,38,15,15.26
Arica y Parinacota,2021,39,15,15.47
Arica y Parinacota,2021,40,15,15.86
Arica y Parinacota,2021,41,15,16.23
Arica y Parinacota,2021,42,15,15.29
Arica y Parinacota,2021,43,15,15.67
Arica y Parinacota,2021,44,15,16.83
Arica y Parinacota,2021,45,15,17.47
Arica y Parinacota,2021,46,15,18.01
Arica y Parinacota,2021,47,15,18.17
Arica y Parinacota,2021,48,15,18.93
Arica y Parinacota,2021,49,15,19.64
Arica y Parinacota,2021,50,15,20.1
Arica y Parinacota,2021,51,15,20.83
Arica y Parinacota,2021,52,15,21.43
Arica y Parinacota,2022,1,15,21.39
Arica y Parinacota,2022,2,15,21.9
Arica y Parinacota,2022,3,15,21.79
Arica y Parinacota,2022,4,15,20.97
Arica y Parinacota,2022,5,15,20.71
Arica y Parinacota,2022,6,15,20.41
Arica y Parinacota,2022,7,15,21.43
Arica y Parinacota,2022,8,15,22.29
Arica y Parinacota,2022,9,15,22.47
Arica y Parinacota,2022,10,15,22.13
Arica y Parinacota,2022,11,15,20.31
Arica y Parinacota,2022,12,15,19.03
Arica y Parinacota,2022,13,15,18.4
Arica y Parinacota,2022,14,15,18.63
Arica y Parinacota,2022,15,15,17.8
Arica y Parinacota,2022,16,15,17.99
Arica y Parinacota,2022,17,15,17.41
Arica y Parinacota,2022,18,15,17.41
Arica y Parinacota,2022,19,15,15.99
Arica y Parinacota,2022,20,15,15.67
Arica y Parinacota,2022,21,15,15.47
Arica y Parinacota,2022,22,15,15.93
Arica y Parinacota,2022,23,15,15.43
Arica y Parinacota,2022,24,15,14.87
Arica y Parinacota,2022,25,15,14.04
Arica y Parinacota,2022,26,15,15.01
Arica y Parinacota,2022,27,15,14.61
Arica y Parinacota,2022,28,15,14.84
Arica y Parinacota,2022,29,15,13.96
Arica y Parinacota,2022,30,15,13.89
Arica y Parinacota,2022,31,15,14.77
Arica y Parinacota,2022,32,15,14.06
Arica y Parinacota,2022,33,15,13.96
Arica y Parinacota,2022,34,15,13.07
Arica y Parinacota,2022,35,15,14.1
Arica y Parinacota,2022,36,15,14.2
Arica y Parinacota,2022,37,15,14.59
Arica y Parinacota,2022,38,15,14.84
Arica y Parinacota,2022,39,15,14.11
Arica y Parinacota,2022,40,15,14.44
Arica y Parinacota,2022,41,15,15.06
Arica y Parinacota,2022,42,15,15.54
Arica y Parinacota,2022,43,15,15.74
Arica y Parinacota,2022,44,15,15.96
Arica y Parinacota,2022,45,15,16.99
Arica y Parinacota,2022,46,15,18.36
Arica y Parinacota,2022,47,15,19.14
Arica y Parinacota,2022,48,15,19.24
Arica y Parinacota,2022,49,15,19.93
Arica y Parinacota,2022,50,15,21.81
Arica y Parinacota,2022,51,15,21.21
Arica y Parinacota,2022,52,15,21.49
Arica y Parinacota,2023,1,15,21.19
Arica y Parinacota,2023,2,15,20.73
Arica y Parinacota,2023,3,15,21.71
Arica y Parinacota,2023,4,15,22.64
Arica y Parinacota,2023,5,15,23.69
Arica y Parinacota,2023,6,15,23.76
Arica y Parinacota,2023,7,15,24.5
Arica y Parinacota,2023,8,15,23.17
Arica y Parinacota,2023,9,15,22.64
Arica y Parinacota,2023,10,15,24.33
Arica y Parinacota,2023,11,15,23.4
Arica y Parinacota,2023,12,15,23.47
Arica y Parinacota,2023,13,15,23.84
Arica y Parinacota,2023,14,15,23.26
Arica y Parinacota,2023,15,15,21.54
Arica y Parinacota,2023,16,15,20.5
Arica y Parinacota,2023,17,15,19.89
Arica y Parinacota,2023,18,15,19.07
Arica y Parinacota,2023,19,15,17.9
Arica y Parinacota,2023,20,15,18.84
Arica y Parinacota,2023,21,15,18.07
Arica y Parinacota,2023,22,15,17.7
Arica y Parinacota,2023,23,15,16.87
Arica y Parinacota,2023,24,15,15.83
Arica y Parinacota,2023,25,15,16.67
Arica y Parinacota,2023,26,15,16.53
Arica y Parinacota,2023,27,15,16.7
Arica y Parinacota,2023,28,15,16.63
Arica y Parinacota,2023,29,15,16.17
Arica y Parinacota,2023,30,15,16.84
Arica y Parinacota,2023,31,15,16.04
Arica y Parinacota,2023,32,15,17.03
Arica y Parinacota,2023,33,15,16.81
Arica y Parinacota,2023,34,15,16.94
Arica y Parinacota,2023,35,15,17.66
Arica y Parinacota,2023,36,15,17.36
Arica y Parinacota,2023,37,15,17.63
Arica y Parinacota,2023,38,15,17.99
Arica y Parinacota,2023,39,15,18.41
Arica y Parinacota,2023,40,15,18.77
Arica y Parinacota,2023,41,15,17.31
Arica y Parinacota,2023,42,15,18.84
Arica y Parinacota,2023,43,15,19.26
Arica y Parinacota,2023,44,15,18.3
Arica y Parinacota,2023,45,15,19.14
Arica y Parinacota,2023,46,15,19.6
Arica y Parinacota,2023,47,15,19.3
Arica y Parinacota,2023,48,15,19.96
Arica y Parinacota,2023,49,15,20.06
Arica y Parinacota,2023,50,15,21.37
Arica y Parinacota,2023,51,15,21.73
Arica y Parinacota,2023,52,15,21.91
Arica y Parinacota,2024,1,15,21.7
Arica y Parinacota,2024,2,15,22.59
Arica y Parinacota,2024,3,15,23.36
Arica y Parinacota,2024,4,15,23.46
Arica y Parinacota,2024,5,15,23.23
Arica y Parinacota,2024,6,15,24.7
Arica y Parinacota,2024,7,15,24.01
Arica y Parinacota,2024,8,15,24.69
Arica y Parinacota,2024,9,15,23.31
Arica y Parinacota,2024,10,15,23.17
Arica y Parinacota,2024,11,15,22.31
Arica y Parinacota,2024,12,15,22.43
Arica y Parinacota,2024,13,15,22.09
Arica y Parinacota,2024,14,15,21.49
Arica y Parinacota,2024,15,15,21.16
Arica y Parinacota,2024,16,15,19.87
Arica y Parinacota,2024,17,15,19.83
Arica y Parinacota,2024,18,15,19.87
Arica y Parinacota,2024,19,15,17.96
Arica y Parinacota,2024,20,15,17.31
Arica y Parinacota,2024,21,15,15.81
Arica y Parinacota,2024,22,15,14.73
Arica y Parinacota,2024,23,15,15.61
Arica y Parinacota,2024,24,15,15.67
Arica y Parinacota,2024,25,15,15.84
Arica y Parinacota,2024,26,15,15.03
Arica y Parinacota,2024,27,15,14.17
Arica y Parinacota,2024,28,15,14.24
Arica y Parinacota,2024,29,15,14.33
Arica y Parinacota,2024,30,15,14.2
Arica y Parinacota,2024,31,15,14.86
Arica y Parinacota,2024,32,15,14.53
Arica y Parinacota,2024,33,15,13.99
Arica y Parinacota,2024,34,15,15.06
Arica y Parinacota,2024,35,15,14.99
Arica y Parinacota,2024,36,15,14.79
Arica y Parinacota,2024,37,15,15.21
Arica y Parinacota,2024,38,15,15.5
Arica y Parinacota,2024,39,15,15.74
Arica y Parinacota,2024,40,15,16.31
Arica y Parinacota,2024,41,15,17.81
Arica y Parinacota,2024,42,15,16.73
Arica y Parinacota,2024,43,15,17.1
Arica y Parinacota,2024,44,15,17.99
Arica y Parinacota,2024,45,15,18.49
Arica y Parinacota,2024,46,15,19.44
Arica y Parinacota,2024,47,15,19.79
Arica y Parinacota,2024,48,15,21.03
Arica y Parinacota,2024,49,15,19.83
Arica y Parinacota,2024,50,15,19.01
Arica y Parinacota,2024,51,15,19.7
Arica y Parinacota,2024,52,15,20.4
Arica y Parinacota,2025,1,15,21.39
Arica y Parinacota,2025,2,15,21.94
Arica y Parinacota,2025,3,15,21.67
Arica y Parinacota,2025,4,15,22.34
Arica y Parinacota,2025,5,15,23.09
Arica y Parinacota,2025,6,15,23.71
Arica y Parinacota,2025,7,15,25.06
Arica y Parinacota,2025,8,15,23.73
Arica y Parinacota,2025,9,15,24.03
Arica y Parinacota,2025,10,15,22.91
Arica y Parinacota,2025,11,15,22.47
Arica y Parinacota,2025,12,15,21.33
Arica y Parinacota,2025,13,15,21.63
Arica y Parinacota,2025,14,15,20.79
Arica y Parinacota,2025,15,15,20.2
Arica y Parinacota,2025,16,15,18.76
Arica y Parinacota,2025,17,15,18.74
Arica y Parinacota,2025,18,15,18.3
Arica y Parinacota,2025,19,15,17.63
Arica y Parinacota,2025,20,15,17.36
Arica y Parinacota,2025,21,15,17.21
Arica y Parinacota,2025,22,15,16.04
Arica y Parinacota,2025,23,15,15.69
Arica y Parinacota,2025,24,15,16.83
Arica y Parinacota,2025,25,15,16.06
Arica y Parinacota,2025,26,15,16.23
Arica y Parinacota,2025,27,15,15.0
Arica y Parinacota,2025,28,15,14.8
Arica y Parinacota,2025,29,15,14.34
Arica y Parinacota,2025,30,15,13.81
Arica y Parinacota,2025,31,15,14.9
Arica y Parinacota,2025,32,15,14.67
Arica y Parinacota,2025,33,15,14.9
Arica y Parinacota,2025,34,15,15.47
Arica y Parinacota,2025,35,15,14.71
Arica y Parinacota,2025,36,15,14.87
Arica y Parinacota,2025,37,15,15.5
Arica y Parinacota,2025,38,15,15.2
Arica y Parinacota,2025,39,15,16.09
Arica y Parinacota,2025,40,15,16.3
Arica y Parinacota,2025,41,15,16.87
Arica y Parinacota,2025,42,15,16.8
Arica y Parinacota,2025,43,15,17.84
Arica y Parinacota,2025,44,15,17.9
Arica y Parinacota,2025,45,15,18.13
Arica y Parinacota,2025,46,15,18.2
Arica y Parinacota,2025,47,15,18.86
Arica y Parinacota,2025,48,15,18.96
Arica y Parinacota,2025,49,15,19.66
Arica y Parinacota,2025,50,15,19.56
Arica y Parinacota,2025,51,15,20.41
Arica y Parinacota,2025,52,15,21.09
Arica y Parinacota,2026,1,15,20.99
Arica y Parinacota,2026,2,15,22.23
Arica y Parinacota,2026,3,15,23.16
Arica y Parinacota,2026,4,15,23.83
Arica y Parinacota,2026,5,15,23.67
Arica y Parinacota,2026,6,15,24.31
Arica y Parinacota,2026,7,15,24.43
Arica y Parinacota,2026,8,15,25.0
Arica y Parinacota,2026,9,15,24.9
Arica y Parinacota,2026,10,15,23.19
Arica y Parinacota,2026,11,15,23.36
Arica y Parinacota,2026,12,15,23.16
Arica y Parinacota,2026,13,15,22.36
Arica y Parinacota,2026,14,15,22.73
Arica y Parinacota,2026,15,15,22.24
Arica y Parinacota,2026,16,15,20.96
Arica y Parinacota,2026,17,15,20.11
Arica y Parinacota,2026,18,15,18.74
Arica y Parinacota,2026,19,15,19.36
Arica y Parinacota,2026,20,15,18.57
Arica y Parinacota,2026,21,15,17.76
Arica y Parinacota,2026,22,15,17.5
Arica y Parinacota,2026,23,15,17.23
Arica y Parinacota,2026,24,15,17.0
Arica y Parinacota,2026,25,15,16.4
Atacama,2014,1,3,23.82
Atacama,2014,2,3,23.13
Atacama,2014,3,3,23.61
Atacama,2014,4,3,22.81
Atacama,2014,5,3,22.37
Atacama,2014,6,3,23.54
Atacama,2014,7,3,22.07
Atacama,2014,8,3,22.16
Atacama,2014,9,3,21.44
Atacama,2014,10,3,22.9
Atacama,2014,11,3,21.91
Atacama,2014,12,3,22.77
Atacama,2014,13,3,21.23
Atacama,2014,14,3,21.31
Atacama,2014,15,3,21.27
Atacama,2014,16,3,21.47
Atacama,2014,17,3,20.11
Atacama,2014,18,3,19.41
Atacama,2014,19,3,19.99
Atacama,2014,20,3,20.33
Atacama,2014,21,3,15.19
Atacama,2014,22,3,15.07
Atacama,2014,23,3,13.24
Atacama,2014,24,3,16.16
Atacama,2014,25,3,17.54
Atacama,2014,26,3,14.53
Atacama,2014,27,3,14.2
Atacama,2014,28,3,16.37
Atacama,2014,29,3,18.4
Atacama,2014,30,3,14.46
Atacama,2014,31,3,20.3
Atacama,2014,32,3,18.66
Atacama,2014,33,3,21.1
Atacama,2014,34,3,18.1
Atacama,2014,35,3,19.66
Atacama,2014,36,3,19.31
Atacama,2014,37,3,17.4
Atacama,2014,38,3,18.67
Atacama,2014,39,3,18.99
Atacama,2014,40,3,20.16
Atacama,2014,41,3,20.21
Atacama,2014,42,3,22.59
Atacama,2014,43,3,22.84
Atacama,2014,44,3,20.87
Atacama,2014,45,3,23.03
Atacama,2014,46,3,21.41
Atacama,2014,47,3,21.23
Atacama,2014,48,3,21.84
Atacama,2014,49,3,22.2
Atacama,2014,50,3,21.4
Atacama,2014,51,3,20.63
Atacama,2014,52,3,23.23
Atacama,2015,1,3,22.97
Atacama,2015,2,3,24.19
Atacama,2015,3,3,22.43
Atacama,2015,4,3,21.77
Atacama,2015,5,3,23.84
Atacama,2015,6,3,23.41
Atacama,2015,7,3,24.26
Atacama,2015,8,3,23.24
Atacama,2015,9,3,21.64
Atacama,2015,10,3,22.1
Atacama,2015,11,3,23.91
Atacama,2015,12,3,22.93
Atacama,2015,13,3,20.39
Atacama,2015,14,3,20.8
Atacama,2015,15,3,21.44
Atacama,2015,16,3,21.87
Atacama,2015,17,3,20.59
Atacama,2015,18,3,20.71
Atacama,2015,19,3,20.87
Atacama,2015,20,3,20.69
Atacama,2015,21,3,19.96
Atacama,2015,22,3,18.66
Atacama,2015,23,3,18.64
Atacama,2015,24,3,18.7
Atacama,2015,25,3,18.0
Atacama,2015,26,3,19.61
Atacama,2015,27,3,17.66
Atacama,2015,28,3,17.61
Atacama,2015,29,3,13.71
Atacama,2015,30,3,16.1
Atacama,2015,31,3,18.36
Atacama,2015,32,3,18.67
Atacama,2015,33,3,13.97
Atacama,2015,34,3,18.06
Atacama,2015,35,3,21.14
Atacama,2015,36,3,19.69
Atacama,2015,37,3,19.74
Atacama,2015,38,3,21.57
Atacama,2015,39,3,18.7
Atacama,2015,40,3,22.4
Atacama,2015,41,3,19.6
Atacama,2015,42,3,19.63
Atacama,2015,43,3,20.39
Atacama,2015,44,3,21.3
Atacama,2015,45,3,19.49
Atacama,2015,46,3,21.1
Atacama,2015,47,3,21.91
Atacama,2015,48,3,22.66
Atacama,2015,49,3,23.21
Atacama,2015,50,3,23.31
Atacama,2015,51,3,22.87
Atacama,2015,52,3,24.91
Atacama,2015,53,3,24.2
Atacama,2016,1,3,23.97
Atacama,2016,2,3,23.79
Atacama,2016,3,3,23.01
Atacama,2016,4,3,24.13
Atacama,2016,5,3,24.27
Atacama,2016,6,3,23.79
Atacama,2016,7,3,23.93
Atacama,2016,8,3,24.69
Atacama,2016,9,3,24.34
Atacama,2016,10,3,23.61
Atacama,2016,11,3,23.03
Atacama,2016,12,3,22.89
Atacama,2016,13,3,22.5
Atacama,2016,14,3,22.51
Atacama,2016,15,3,21.51
Atacama,2016,16,3,20.06
Atacama,2016,17,3,20.64
Atacama,2016,18,3,20.84
Atacama,2016,19,3,19.87
Atacama,2016,20,3,19.57
Atacama,2016,21,3,20.61
Atacama,2016,22,3,17.79
Atacama,2016,23,3,18.51
Atacama,2016,24,3,19.43
Atacama,2016,25,3,14.87
Atacama,2016,26,3,15.7
Atacama,2016,27,3,16.8
Atacama,2016,28,3,16.39
Atacama,2016,29,3,18.04
Atacama,2016,30,3,18.34
Atacama,2016,31,3,18.3
Atacama,2016,32,3,18.96
Atacama,2016,33,3,20.33
Atacama,2016,34,3,18.81
Atacama,2016,35,3,18.16
Atacama,2016,36,3,20.61
Atacama,2016,37,3,19.83
Atacama,2016,38,3,21.3
Atacama,2016,39,3,19.77
Atacama,2016,40,3,22.09
Atacama,2016,41,3,21.53
Atacama,2016,42,3,19.0
Atacama,2016,43,3,21.34
Atacama,2016,44,3,22.41
Atacama,2016,45,3,22.71
Atacama,2016,46,3,22.3
Atacama,2016,47,3,20.57
Atacama,2016,48,3,22.99
Atacama,2016,49,3,21.24
Atacama,2016,50,3,23.3
Atacama,2016,51,3,22.2
Atacama,2016,52,3,21.7
